,id,listing_url,neighbourhood,neighbourhood_cleansed,latitude,longitude,accommodates,price,review_scores_value,review_scores_location,review_scores_rating,review_scores_accuracy,review_scores_communication,average_rating,price_per_person,rating_category,price_level,price_range
164,7228030.0,https://www.airbnb.com/rooms/7228030,,Yau Tsim Mong,22.31923,114.17156,5,700,4.61,4.89,4.39,4.56,4.67,4.624,140.0,60,Level 2,"(120.0, 191.75]"
165,7265155.0,https://www.airbnb.com/rooms/7265155,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28823,114.14595,1,428,4.89,4.97,4.95,4.97,5.0,4.9559999999999995,428.0,100,Level 4,"(360.625, 580.0]"
166,7311170.0,https://www.airbnb.com/rooms/7311170,"Hong Kong, Hong Kong",Central & Western,22.28301,114.14725,6,2093,4.86,4.73,4.95,4.91,5.0,4.89,348.83,100,Level 3,"(191.75, 360.625]"
167,7375957.0,https://www.airbnb.com/rooms/7375957,"旺角, 九龍, Hong Kong",Yau Tsim Mong,22.31684,114.16962,3,1115,4.64,4.86,4.61,4.7,4.87,4.736,371.67,60,Level 4,"(360.625, 580.0]"
168,7391438.0,https://www.airbnb.com/rooms/7391438,"旺角, 九龍, Hong Kong",Yau Tsim Mong,22.31681,114.16968,2,1115,4.7,4.88,4.65,4.74,4.79,4.752,557.5,80,Level 4,"(360.625, 580.0]"
169,7391649.0,https://www.airbnb.com/rooms/7391649,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31681,114.16968,2,391,4.57,4.79,4.56,4.53,4.78,4.646,195.5,60,Level 3,"(191.75, 360.625]"
170,7441176.0,https://www.airbnb.com/rooms/7441176,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30275,114.1712,2,517,4.22,4.76,3.91,4.37,4.73,4.398000000000001,258.5,40,Level 3,"(191.75, 360.625]"
171,7503281.0,https://www.airbnb.com/rooms/7503281,,Yau Tsim Mong,22.31792,114.17132,1,800,4.41,4.73,4.41,4.5,4.8,4.57,800.0,40,Level 5,"(580.0, 250260.0]"
172,7517247.0,https://www.airbnb.com/rooms/7517247,,Yau Tsim Mong,22.31818,114.17164,2,1000,4.37,4.75,4.52,4.67,4.76,4.614,500.0,60,Level 4,"(360.625, 580.0]"
173,7517361.0,https://www.airbnb.com/rooms/7517361,,Yau Tsim Mong,22.3179,114.17014,2,1000,4.55,4.84,4.47,4.54,4.94,4.668,500.0,60,Level 4,"(360.625, 580.0]"
174,7517438.0,https://www.airbnb.com/rooms/7517438,,Yau Tsim Mong,22.31829,114.17153,2,1000,4.63,4.81,4.37,4.41,4.82,4.608,500.0,60,Level 4,"(360.625, 580.0]"
175,7517470.0,https://www.airbnb.com/rooms/7517470,,Yau Tsim Mong,22.31766,114.16977,2,1000,4.54,4.87,4.59,4.7,4.92,4.723999999999999,500.0,60,Level 4,"(360.625, 580.0]"
176,7517501.0,https://www.airbnb.com/rooms/7517501,,Yau Tsim Mong,22.31959,114.1698,2,1000,4.53,4.82,4.52,4.52,4.84,4.646,500.0,60,Level 4,"(360.625, 580.0]"
177,7517547.0,https://www.airbnb.com/rooms/7517547,,Yau Tsim Mong,22.31755,114.17092,2,319,4.57,4.78,4.64,4.64,4.83,4.692,159.5,60,Level 2,"(120.0, 191.75]"
178,7534916.0,https://www.airbnb.com/rooms/7534916,,Yau Tsim Mong,22.29669,114.17375,1,711,4.25,5.0,5.0,5.0,4.75,4.8,711.0,80,Level 5,"(580.0, 250260.0]"
179,7684573.0,https://www.airbnb.com/rooms/7684573,"Sheung Wan, Hong Kong Island, Hong Kong",Central & Western,22.28675,114.14766,2,824,4.65,4.83,4.52,4.78,4.74,4.704000000000001,412.0,60,Level 4,"(360.625, 580.0]"
180,7701968.0,https://www.airbnb.com/rooms/7701968,,Yau Tsim Mong,22.30508,114.17261,2,357,4.84,4.95,4.77,4.87,4.91,4.868,178.5,100,Level 2,"(120.0, 191.75]"
181,7743921.0,https://www.airbnb.com/rooms/7743921,,Yau Tsim Mong,22.30671,114.17271,2,450,4.76,4.9,4.77,4.86,4.91,4.84,225.0,80,Level 3,"(191.75, 360.625]"
182,7765765.0,https://www.airbnb.com/rooms/7765765,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27853,114.18643,2,543,4.63,4.75,4.88,5.0,5.0,4.851999999999999,271.5,80,Level 3,"(191.75, 360.625]"
183,7766571.0,https://www.airbnb.com/rooms/7766571,,Yau Tsim Mong,22.30529,114.17091,1,334,4.7,4.93,4.78,4.89,4.91,4.8420000000000005,334.0,80,Level 3,"(191.75, 360.625]"
184,7809941.0,https://www.airbnb.com/rooms/7809941,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.3199,114.17074,2,313,4.17,4.61,4.13,3.96,4.67,4.308,156.5,40,Level 2,"(120.0, 191.75]"
185,7811040.0,https://www.airbnb.com/rooms/7811040,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28647,114.14856,3,700,4.6,5.0,4.7,4.9,4.8,4.800000000000001,233.33,80,Level 3,"(191.75, 360.625]"
186,7812175.0,https://www.airbnb.com/rooms/7812175,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28583,114.1343,1,277,2.0,3.0,3.0,2.0,2.0,2.4,277.0,20,Level 3,"(191.75, 360.625]"
187,7828921.0,https://www.airbnb.com/rooms/7828921,,Yau Tsim Mong,22.3183,114.17118,3,330,4.56,4.75,4.62,4.48,4.81,4.644,110.0,60,Level 1,"(9.999, 120.0]"
188,7922785.0,https://www.airbnb.com/rooms/7922785,"Hong Kong, Hong Kong, Hong Kong",Wan Chai,22.27825,114.17699,8,185,4.67,4.85,4.56,4.74,4.85,4.734,23.12,60,Level 1,"(9.999, 120.0]"
189,7931794.0,https://www.airbnb.com/rooms/7931794,,Yau Tsim Mong,22.3047,114.17232,2,471,4.74,4.92,4.73,4.89,4.92,4.840000000000001,235.5,80,Level 3,"(191.75, 360.625]"
190,7980507.0,https://www.airbnb.com/rooms/7980507,,Yau Tsim Mong,22.30223,114.17587,5,1118,4.69,4.83,4.72,4.82,4.88,4.787999999999999,223.6,80,Level 3,"(191.75, 360.625]"
191,8143176.0,https://www.airbnb.com/rooms/8143176,"Hong Kong, New Territories, Hong Kong",Sha Tin,22.38425,114.20235,1,412,4.81,4.76,4.95,4.89,4.93,4.868,412.0,100,Level 4,"(360.625, 580.0]"
192,8207213.0,https://www.airbnb.com/rooms/8207213,"Hong Kong, New Territories, Hong Kong",Islands,22.29498,114.02512,12,2100,4.43,4.62,4.71,4.57,4.95,4.656000000000001,175.0,60,Level 2,"(120.0, 191.75]"
193,8233982.0,https://www.airbnb.com/rooms/8233982,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29687,114.17302,4,370,4.58,4.9,4.57,4.68,4.82,4.71,92.5,60,Level 1,"(9.999, 120.0]"
194,8263542.0,https://www.airbnb.com/rooms/8263542,"Hong Kong, New Territories, Hong Kong",Sai Kung,22.35541,114.24995,2,588,4.63,4.56,4.72,4.7,4.89,4.7,294.0,60,Level 3,"(191.75, 360.625]"
195,8295110.0,https://www.airbnb.com/rooms/8295110,,Sha Tin,22.41308,114.22162,1,300,4.52,4.71,4.56,4.64,4.81,4.648,300.0,60,Level 3,"(191.75, 360.625]"
196,8414214.0,https://www.airbnb.com/rooms/8414214,"Hong Kong, New Territories, Hong Kong",Islands,22.30517,114.0105,3,2523,4.54,4.69,4.71,4.75,4.79,4.696,841.0,60,Level 5,"(580.0, 250260.0]"
197,8492683.0,https://www.airbnb.com/rooms/8492683,,Yau Tsim Mong,22.31852,114.17116,3,330,4.67,4.87,4.6,4.53,4.73,4.68,110.0,60,Level 1,"(9.999, 120.0]"
198,8506914.0,https://www.airbnb.com/rooms/8506914,,Central & Western,22.2828,114.15071,2,594,4.0,4.67,4.67,5.0,4.67,4.601999999999999,297.0,60,Level 3,"(191.75, 360.625]"
199,8541215.0,https://www.airbnb.com/rooms/8541215,,Yau Tsim Mong,22.30685,114.17089,2,450,4.83,4.95,4.82,4.9,4.95,4.89,225.0,100,Level 3,"(191.75, 360.625]"
200,8566331.0,https://www.airbnb.com/rooms/8566331,"Yaumatei, Kowloon, Hong Kong",Yau Tsim Mong,22.30922,114.17253,2,350,4.6,4.85,4.43,4.48,4.76,4.624,175.0,60,Level 2,"(120.0, 191.75]"
201,8572527.0,https://www.airbnb.com/rooms/8572527,,Yau Tsim Mong,22.3183,114.17118,4,430,4.67,4.8,4.47,4.63,4.8,4.6739999999999995,107.5,60,Level 1,"(9.999, 120.0]"
202,8577027.0,https://www.airbnb.com/rooms/8577027,"Yau Ma Tei, Kowloon, Hong Kong",Yau Tsim Mong,22.30913,114.17209,2,230,4.63,4.82,4.45,4.64,4.68,4.644,115.0,60,Level 1,"(9.999, 120.0]"
203,8577530.0,https://www.airbnb.com/rooms/8577530,"Yau Ma Tei, Kowloon, Hong Kong",Yau Tsim Mong,22.30958,114.17244,2,230,4.46,4.72,4.35,4.53,4.68,4.548,115.0,40,Level 1,"(9.999, 120.0]"
204,8577673.0,https://www.airbnb.com/rooms/8577673,"Yau Ma Tei, Kowloon, Hong Kong",Yau Tsim Mong,22.3093,114.17224,3,500,4.58,4.8,4.38,4.59,4.62,4.593999999999999,166.67,40,Level 2,"(120.0, 191.75]"
205,8578166.0,https://www.airbnb.com/rooms/8578166,"Yau Ma Tei, Kowloon, Hong Kong",Yau Tsim Mong,22.30878,114.17227,2,350,4.66,4.89,4.53,4.73,4.82,4.726000000000001,175.0,60,Level 2,"(120.0, 191.75]"
206,8597565.0,https://www.airbnb.com/rooms/8597565,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31681,114.16968,2,717,4.77,4.95,4.75,4.76,4.96,4.837999999999999,358.5,80,Level 3,"(191.75, 360.625]"
207,8597633.0,https://www.airbnb.com/rooms/8597633,"旺角, 香港九龍, Hong Kong",Yau Tsim Mong,22.31681,114.16968,2,1103,4.69,4.84,4.59,4.67,4.89,4.736,551.5,60,Level 4,"(360.625, 580.0]"
208,8598431.0,https://www.airbnb.com/rooms/8598431,"Yaumatei , Kowloon, Hong Kong",Yau Tsim Mong,22.30914,114.17235,2,247,4.65,4.87,4.58,4.66,4.78,4.708,123.5,60,Level 2,"(120.0, 191.75]"
209,8637229.0,https://www.airbnb.com/rooms/8637229,,Islands,22.20741,114.0289,2,579,4.64,4.63,4.77,4.81,4.87,4.744,289.5,80,Level 3,"(191.75, 360.625]"
210,8682428.0,https://www.airbnb.com/rooms/8682428,,Yau Tsim Mong,22.30944,114.1701,2,350,4.4,4.6,4.0,3.6,4.8,4.28,175.0,40,Level 2,"(120.0, 191.75]"
211,8682525.0,https://www.airbnb.com/rooms/8682525,,Yau Tsim Mong,22.30835,114.17199,3,450,4.2,4.6,4.07,4.27,4.53,4.3340000000000005,150.0,40,Level 2,"(120.0, 191.75]"
212,8690068.0,https://www.airbnb.com/rooms/8690068,,Yau Tsim Mong,22.30897,114.16987,2,450,4.0,4.6,4.2,5.0,4.8,4.5200000000000005,225.0,40,Level 3,"(191.75, 360.625]"
213,8690717.0,https://www.airbnb.com/rooms/8690717,,Yau Tsim Mong,22.30832,114.17202,2,450,4.67,4.67,4.33,4.67,4.67,4.601999999999999,225.0,60,Level 3,"(191.75, 360.625]"
214,8722428.0,https://www.airbnb.com/rooms/8722428,,Yau Tsim Mong,22.30993,114.17032,3,450,4.62,4.92,4.69,4.85,4.69,4.754,150.0,80,Level 2,"(120.0, 191.75]"
215,8723077.0,https://www.airbnb.com/rooms/8723077,,Yau Tsim Mong,22.30826,114.17206,3,450,4.68,4.78,4.51,4.68,4.71,4.672,150.0,60,Level 2,"(120.0, 191.75]"
216,8723159.0,https://www.airbnb.com/rooms/8723159,,Yau Tsim Mong,22.3097,114.172,3,450,4.27,4.55,4.55,4.55,4.73,4.53,150.0,40,Level 2,"(120.0, 191.75]"
217,8723394.0,https://www.airbnb.com/rooms/8723394,,Yau Tsim Mong,22.30793,114.17016,3,450,4.69,4.88,4.5,4.63,4.75,4.6899999999999995,150.0,60,Level 2,"(120.0, 191.75]"
218,8723482.0,https://www.airbnb.com/rooms/8723482,,Yau Tsim Mong,22.3079,114.17031,4,550,4.45,4.58,4.38,4.5,4.65,4.5120000000000005,137.5,40,Level 2,"(120.0, 191.75]"
219,8723550.0,https://www.airbnb.com/rooms/8723550,,Yau Tsim Mong,22.30994,114.17059,4,550,4.64,4.82,4.36,4.41,4.55,4.556,137.5,40,Level 2,"(120.0, 191.75]"
220,8723614.0,https://www.airbnb.com/rooms/8723614,,Yau Tsim Mong,22.31004,114.17223,4,550,4.56,4.5,4.19,4.38,4.63,4.452,137.5,40,Level 2,"(120.0, 191.75]"
221,8723654.0,https://www.airbnb.com/rooms/8723654,,Yau Tsim Mong,22.30784,114.17152,4,600,4.67,4.56,4.44,4.56,4.44,4.534000000000001,150.0,40,Level 2,"(120.0, 191.75]"
222,8743778.0,https://www.airbnb.com/rooms/8743778,"New Territories, Hong Kong",North,22.47675,114.10504,12,14030,4.0,4.89,4.89,4.78,4.89,4.69,1169.17,60,Level 5,"(580.0, 250260.0]"
223,8767456.0,https://www.airbnb.com/rooms/8767456,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29902,114.17228,2,428,4.43,4.89,4.38,4.59,4.63,4.584,214.0,40,Level 3,"(191.75, 360.625]"
224,8768176.0,https://www.airbnb.com/rooms/8768176,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29903,114.1723,2,780,4.46,4.9,4.46,4.55,4.61,4.596,390.0,40,Level 4,"(360.625, 580.0]"
225,8768773.0,https://www.airbnb.com/rooms/8768773,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29892,114.17221,2,780,4.5,4.87,4.46,4.64,4.62,4.618,390.0,60,Level 4,"(360.625, 580.0]"
226,8768866.0,https://www.airbnb.com/rooms/8768866,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29897,114.17237,1,345,4.78,4.93,4.66,4.8,4.76,4.786,345.0,80,Level 3,"(191.75, 360.625]"
227,8768895.0,https://www.airbnb.com/rooms/8768895,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29897,114.17237,2,546,4.55,4.9,4.49,4.67,4.71,4.664,273.0,60,Level 3,"(191.75, 360.625]"
228,8768929.0,https://www.airbnb.com/rooms/8768929,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29897,114.17237,2,546,4.51,4.8,4.48,4.57,4.66,4.604,273.0,60,Level 3,"(191.75, 360.625]"
229,8768949.0,https://www.airbnb.com/rooms/8768949,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29897,114.17237,1,345,4.68,4.9,4.65,4.72,4.67,4.723999999999999,345.0,60,Level 3,"(191.75, 360.625]"
230,8768968.0,https://www.airbnb.com/rooms/8768968,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29897,114.17237,1,312,4.69,4.91,4.62,4.73,4.68,4.726000000000001,312.0,60,Level 3,"(191.75, 360.625]"
231,8775303.0,https://www.airbnb.com/rooms/8775303,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28512383,114.1510925,2,450,4.2,4.83,4.41,4.59,4.78,4.562,225.0,40,Level 3,"(191.75, 360.625]"
232,8787721.0,https://www.airbnb.com/rooms/8787721,,Yau Tsim Mong,22.29818,114.17579,3,554,4.69,4.93,4.74,4.79,4.96,4.822000000000001,184.67,80,Level 2,"(120.0, 191.75]"
233,8804938.0,https://www.airbnb.com/rooms/8804938,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30589,114.17253,2,472,3.0,4.0,3.0,3.5,5.0,3.7,236.0,20,Level 3,"(191.75, 360.625]"
234,8805100.0,https://www.airbnb.com/rooms/8805100,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30766,114.17261,2,529,2.0,5.0,2.0,1.0,5.0,3.0,264.5,20,Level 3,"(191.75, 360.625]"
235,8805177.0,https://www.airbnb.com/rooms/8805177,,Yau Tsim Mong,22.30777,114.17214,2,427,4.0,4.67,4.0,3.67,4.67,4.202,213.5,40,Level 3,"(191.75, 360.625]"
236,8818893.0,https://www.airbnb.com/rooms/8818893,"Yaumatei , Kowloon, Hong Kong",Yau Tsim Mong,22.31028,114.17262,2,450,4.51,4.82,4.5,4.78,4.83,4.688,225.0,60,Level 3,"(191.75, 360.625]"
237,8821534.0,https://www.airbnb.com/rooms/8821534,,Yau Tsim Mong,22.29765,114.17395,1,143,4.72,4.91,4.71,4.8,4.92,4.812,143.0,80,Level 2,"(120.0, 191.75]"
238,8831109.0,https://www.airbnb.com/rooms/8831109,,Yau Tsim Mong,22.29825,114.17542,1,259,4.71,4.9,4.7,4.83,4.87,4.8020000000000005,259.0,80,Level 3,"(191.75, 360.625]"
239,8858198.0,https://www.airbnb.com/rooms/8858198,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31681,114.16968,2,415,4.65,4.89,4.55,4.57,4.78,4.688000000000001,207.5,60,Level 3,"(191.75, 360.625]"
240,8858675.0,https://www.airbnb.com/rooms/8858675,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31681,114.16968,2,1114,4.59,4.8,4.56,4.62,4.85,4.684,557.0,60,Level 4,"(360.625, 580.0]"
241,8872156.0,https://www.airbnb.com/rooms/8872156,"Lamma Island, Hong Kong",Islands,22.22499,114.11221,1,496,4.91,4.92,4.99,4.98,5.0,4.96,496.0,100,Level 4,"(360.625, 580.0]"
242,8892305.0,https://www.airbnb.com/rooms/8892305,"旺角, 九龍, Hong Kong",Yau Tsim Mong,22.31724,114.17399,4,1580,4.5,4.42,4.08,4.58,4.42,4.4,395.0,40,Level 4,"(360.625, 580.0]"
243,8946730.0,https://www.airbnb.com/rooms/8946730,,Yau Tsim Mong,22.30675,114.17128,2,450,4.81,4.96,4.82,4.91,4.91,4.882,225.0,100,Level 3,"(191.75, 360.625]"
244,8958059.0,https://www.airbnb.com/rooms/8958059,,Yau Tsim Mong,22.29712,114.17607,1,200,4.74,4.85,4.71,4.79,4.91,4.8,200.0,80,Level 3,"(191.75, 360.625]"
245,8975844.0,https://www.airbnb.com/rooms/8975844,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28292,114.15247,2,1717,4.67,4.89,4.6,4.67,4.83,4.731999999999999,858.5,60,Level 5,"(580.0, 250260.0]"
246,9000447.0,https://www.airbnb.com/rooms/9000447,,Yau Tsim Mong,22.30474,114.17129,2,450,4.72,4.92,4.78,4.88,4.93,4.846,225.0,80,Level 3,"(191.75, 360.625]"
247,9086516.0,https://www.airbnb.com/rooms/9086516,"Hong Kong, New Territories, Hong Kong",Sai Kung,22.3567,114.25004,2,488,4.77,4.58,4.81,4.92,4.91,4.798,244.0,80,Level 3,"(191.75, 360.625]"
248,9138303.0,https://www.airbnb.com/rooms/9138303,"Mongkok, kowloon, Hong Kong",Yau Tsim Mong,22.31681,114.16968,2,1115,4.65,4.91,4.56,4.62,4.85,4.718000000000001,557.5,60,Level 4,"(360.625, 580.0]"
249,9148203.0,https://www.airbnb.com/rooms/9148203,,Yau Tsim Mong,22.29829,114.1709,1,329,4.67,4.82,4.67,4.76,4.64,4.712000000000001,329.0,60,Level 3,"(191.75, 360.625]"
250,9196789.0,https://www.airbnb.com/rooms/9196789,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30466,114.17162,13,3459,4.41,4.76,4.24,4.2,4.65,4.452,266.08,40,Level 3,"(191.75, 360.625]"
251,9286443.0,https://www.airbnb.com/rooms/9286443,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.3159,114.16986,3,555,4.55,4.82,4.37,4.42,4.68,4.5680000000000005,185.0,40,Level 2,"(120.0, 191.75]"
